0,1,sentiment,SBert_유사도
"얼마 전에는 친구랑 카페에서 대화하고 있었거든. 다 같이 얘기하다가 웃음이 터졌는데, 나만 그 부분이 잘 안 들려서 웃지 못했어. 나만 웃지 않으니까 뭐지 싶었어.",당연히 그럴 수 있어 나 같아도 그랬을 거야. 상대가 애들이고 어린 나이라서 화를 내면 내 자신한테 더 실망하게 되잖아. 나도 애들하고 오래 있으면 그런 기분 정말 많이 느껴.,상처,0.39206618070602417
무슨 문제가 있는 건 아닐까 봐 사람들한테 물어봤거든. 근데 친구의 지인 중에 청각에 문제가 생겨서 보청를 끼었다고 하더라고. 소리를 아예 못 듣게 되는 건 아닐까 너무 슬픈 거 있지.,내 뜻대로 안되는 거는 육아가 일등인 거 같아. 내가 오늘 집에 빨리 들어가서 애들 볼테니까 당신은 혼자서 바람 좀 쐬고 오는 건 어때? 그러면 슬픈 마음이 좀 진정될 수 있을 거 같아서 그래.,상처,0.4035074710845947
"그러고 보니까 그렇네, 그 사람의 생활 패턴이나 그 무엇도 나랑 같은 것은 없는데 말이지. 괜히 조금만 달라도 큰 병으로 이어질까 봐 상상하고 우울해졌던 것 같아. 이렇게 혼자서 상상하고 불안해한다고 해결되는 일은 없는데 말이지.",당연하지 내가 조퇴하고 오늘 일찍 들어갈게. 애들 데리고 나가서 밥 먹고 놀다올테니까 여보는 여보만의 시간을 가져. 내가 진작 이런 상황을 만들어줬어야 하는데 미안해.,상처,0.22496162354946136
"당신 말이 맞아. 아무것도 아니라면 다행이고, 문제가 있다면 조기에 발견할 수 있을 테니까. 고마워 자기 덕분에 마음이 조금 진정된 것 같아.",오랜만에 애들하고 시간도 가지고 나야 영광이지. 오히려 요즘 내가 너무 신경을 못써줘서 미안해. 회사 일이 바쁘다는 핑계로 소홀했던 거 같아.,상처,0.3612949252128601
당신이 내 남편이라서 정말 행복하다. 고마워.,맞아 내가 앞으로도 일부러 시간을 내서라도 당신이 혼자 있을 수 있게 노력할게. 항상 너무 고마워.,상처,0.3621005415916443
"여보, 나 손에 난 물집 알지? 그게 결국 터졌는데 참 슬프네.",전에 폐경 시작 평균 연령을 본 적이 있는데 빠른 편인 것 같네요. 많이 놀랍고 당황스러웠을 것 같은데 괜찮아요?,상처,0.34604179859161377
물집이 벌겋게 부풀어 오르더니 마침내 오늘 터졌거든. 마치 회사에서 내 모습을 보는 것 같아서 참 슬퍼.,제가 그 충격과 슬픔을 어떻게 헤아릴 수 있겠어요. 예전에 검색을 해본 적이 있는데 폐경이 처음 찾아왔을 때의 무기력함과 슬픔은 정말 크더라고요. 당신도 그런 무기력함과 슬픔을 느끼고 있다고 생각하니 많이 안타깝고 슬퍼요.,상처,0.3098753094673157
사실 우리 팀원들과 마찰이 있었는데 계속 참고 있었거든. 근데 그게 나도 모르게 쌓이다가 오늘 결국 폭발해서 갈등이 있었어. 터져버린 물집이 폭발한 내 모습과 같아 보여 슬프네.,충격이 커서 그러겠지만 그렇게 생각하지 않았으면 좋겠어요. 100세 시대에서 해야 할 일도 많고 할 수 있는 일도 많잖아요. 분명 당신은 앞으로 더 멋진 사람이 될 거니까 슬픔에 깊게 빠지지 않았으면 좋겠어요.,상처,0.3279728889465332
내가 성격이 모나서 팀원들과 잘 어울리지 못 하는 걸까? 나만 다른 사람인 것 같아 우울하기도 하고 갈등을 어떻게 풀어내야 할 지 막막하기도 해.,절대 그러지 않을 거예요. 당신이 얼마나 그 일을 열심히 해왔는지 제가 아니까 저를 믿고 그런 생각은 거둬요. 우울이 너무 깊어서 부정적인 생각을 하게 되는 것 같은데 그러지 않았으면 좋겠어요.,상처,0.4532352685928345
나만 참고 견디면 아무 문제가 없었을텐데 끝까지 참았어야 했던 건 아닌 지 모르겠다. 오늘 나의 모습을 본 팀원들이 나를 또 멀리할 것 같은 생각에 더 슬퍼지네.,생각해보면 자연스러운 현상일 뿐인 거잖아요. 지나고 돌아보면 별거 아닐 거라고 생각해보는 게 어때요? 지금은 우울하겠지만 늦은 나이에 성공한 여성들을 보면서 별거 아니라고 생각하면 극복할 수 있을 거예요.,상처,0.4047224223613739
당신 말이 맞는 말이네. 나는 그동안 문제를 외면하고 회피하기 급급했던 것 같아. 문제 해결을 위해선 어떤 방법이 되었던 꺼내놓아야 해결이 된다는 걸 모르고 있었어.,당신은 열정적이고 성실한 사람이니까 큰 목표도 무조건 달성할 수 있을 거예요. 그러니 너무 좌절하지 말고 힘을 냈으면 좋겠어요.,상처,0.3019300103187561
고마워. 당신 덕에 마음이 많이 좋아졌어. 더 이상 이 슬픔 속에 잠겨 나를 숨기지 않을 거야.,"그래요, 당신은 분명 잘 극복할 수 있을 거예요. 지금도 앞으로도 응원할 테니 기운내요!",상처,0.6274503469467163
나를 믿어주는 당신이 있어서 내가 힘을 낼 수 있어. 난 참 행복한 사람이야.,안 그래도 당신 요즘 너무 우울해 보여서 걱정하던 참이었는데. 혹시 무슨 일 있어요?,상처,0.33509841561317444
"자기야, 내가 인터넷 기사를 봤는데 마음이 너무 안 좋아. 10년을 번식장에서 산 허스키가 파양 당했다고 하더라고. 내가 강아지를 좋아하잖아, 그래서 그 기사를 보자마자 너무 슬퍼졌어.","그런 일이 있었군요, 눈치채지도 못했네. 당신이 혼자 느꼈을 감정을 생각하니 마음이 너무 아프네. 하지만 아들이 정말 당신을 부끄럽게 생각하거나 미워하는 건 아니에요, 당신도 알죠?",상처,0.4060419499874115
강아지는 평균 수명도 15년 정도거든. 수명의 반 이상을 이용당하기만 하다가 사랑도 제대로 받지 못하다니. 기사를 보고는 눈물이 나서 마음을 추스리는 게 정말 힘들었어.,"당신처럼 내가 그 말을 직접 들었더라면 나도 마음이 무너지는 것 같았을 거예요. 아무래도 아들을 키우다 보니 돌아가신 아버님 생각이 자주 나죠? 대화하면서 아들 마음도 이해가 되고, 돌아가신 아버님 마음도 이해가 돼서 더 힘들었을 것 같아요.",상처,0.338528573513031
동물 복지를 더 개선해야 한다고 생각하고 생각해. 작고 소중한 것들이 제대로 사랑받지 못하는 건 정말 슬픈 일이야. 그 허스키가 명을 다 할 때까지 사랑받지 못할까 봐 아직도 너무 슬퍼.,그렇게 생각하며 당신 자신을 너무 괴롭히지 말아요. 비록 넉넉히 해주진 못했어도 당신은 늘 존경받는 아빠의 역할을 잘 해줬어요. 그리고 아들로서도 아버님 돌아가실 때까지 잘 모시는 모습 보며 늘 대단하고 멋지다고 생각했어요.,상처,0.34849265217781067
저런 글을 볼 때마다 키우고 싶지만 불쌍하다는 이유만으로 키우고 싶지는 않아. 한 생명과 같이 지내는 건 대단한 책임감을 필요로 하는 거잖아. 어찌할 방법이 없이 지켜보기만 해야 해서 더욱 슬픈 것 같아.,"아이들에게 줄 수 있는 것 중엔 부유함도 있겠지만, 그보다 가치 있는 것들을 가르치고 물려주자고 했었잖아요. 나는 당신이 아이들에게 삶으로 가르쳐 준 여러 모습을 존경해요. 아이들도 분명 당신의 마음을 잘 알고 있을 거예요.",상처,0.36150845885276794
"만약 보호소에 보내졌다면 입양되지 않을 때 안락사를 당하면 어떡하지? 보호소는 오랜 기간 보호해주지 않잖아, 나 정말 슬픈 감정이 쉽게 사그라들지 않아.","비록 사춘기다 보니 다른 아이들과 환경적인 다름을 비교할 순 있겠지만, 우리는 아이들을 그렇게 가르치지 않았잖아요. 우리 아들이라면 분명 더 소중한 가치를 분별할 수 있을 거예요. 그걸 계속 알려주기 위해서라도 당신이 어서 힘을 내고 회복했으면 좋겠어요.",상처,0.3320988416671753
"그 말을 들으니까 내가 너무 슬프게만 생각하고 있었던 것 같아. 맞아, 아직 허스키에게는 새로운 주인을 만날 기회가 남아있네. 내가 슬픈 만큼 허스키가 진심으로 행복해졌으면 좋겠어.","당신이 우리 아이들의 아빠라서, 또 나의 남편이라서 나는 늘 감사하고 자랑스러워요. 앞으로도 지금까지 그래왔듯 잘 부탁해요. 우리 아들은 당신 닮아 멋진 남자로, 아버지로 자라날 거예요.",상처,0.3810480833053589
"좋은 주인이 허스키를 데리고 간다는 생각을 하니까 슬픈 기분이 많이 나아졌어. 정말 고마워, 덕분에 너무 슬픈 시선 대신 조금은 긍정적인 시선을 가질 수 있게 되었어.",가까운 사람에게 배신당했다는 생각에 많이 슬펐겠군요. 부인 마음이 얼마나 아플지 예상하기도 힘들어요.,상처,0.6088730096817017
"여보, 나 대학 동창회 들렸다가 집에 가는 중이야. 다들 잘 살고 있는 것 같아 기쁘면서도 자꾸 내 상황과 비교하게 되어서 너무 슬퍼.",저였어도 배신을 당하면 그 상처로 많이 슬퍼하고 울었을 거예요. 부인이 그런 슬픔을 겪고 있다고 생각하니 저도 마음이 찢어질 듯 아파요. 믿고 마음을 열었던 만큼 큰 상처가 났겠지만 분명 시간이 흐르면 아무는 때가 올 거예요.,상처,0.4834982752799988
"오래전부터 직장을 그만두고 사업을 할 거라고 자주 얘기 한 친구가 있어. 말만 그렇게 하는 거라고 생각했는데, 그 친구가 이번에 창업 준비를 위해 정말 퇴사를 했어. 나도 사업에 대한 꿈은 꿨지만 그걸 행동으로 옮기지 못했잖아, 그게 정말 후회가 되더라고.",비록 상대로부터 상처를 받았지만 아직 부인을 지탱하고 함께 울어주는 사람들이 곁에 남아 있잖아요. 부인이 먼저 마음을 열고 공감하지 않았다면 그런 관계와 즐거움 또한 느끼지 못했을 거예요. 배신한 사람은 관계의 안정을 느낄 수 없겠지만 부인이 그 때문에 다른 관계까지 포기하긴 일러요.,상처,0.19997066259384155
"맞아. 내가 디자인 한 옷으로 내 브랜드를 만들고 싶다는 생각은 대학생 때부터 지금까지도 굴뚝같아. 그런데 아이가 생기니 일을 그만두고 꿈을 따르는 게 욕심같이 느껴져. 과거에 도전하지 못한 게 너무 후회 돼, 이젠 너무 늦었지.",이해해요. 저도 힘든 순간은 무척 더디게 흘러가고 잊었다고 생각한 때에도 불쑥 떠올라 다시 슬퍼지더라고요. 하지만 살다 보니 저를 위로해주는 사람이 곁에 남아있다는 걸 깨달을 때가 오더라고요. 그렇게 기운을 차리면 생각지 못한 행운과 기쁜 일도 생겨서 과거의 아픔은 점차 잊혀질 거예요.,상처,0.2965318262577057
"나도 알고 있지만 불안한 감정이 앞서서 행복을 위한 선택을 하기가 어려워. 나는 도전할 수 있는 용기도 없는 사람인 것 같다는 사실이 날 더 슬프게 해. 지금까지 해낸 것도 없는데, 해내기 위한 젊음도 그리고 힘도 이젠 없는 것 같아.",그저 서로가 너무 달랐거나 상황이 좋지 않았던 거지 부인의 잘못은 아니에요. 모두 각자의 특성이 있을 뿐 관계에서 정답은 없으니 너무 슬퍼하지 말아요. 상처로 깊어진 마음의 골에 여러 세월이 차오르며 성숙해지는 시간이 될 거예요.,상처,0.4021623730659485
그렇게 말해줘서 고마워. 그렇지만 내 커리어에서 무엇 하나 실현하지 못했다는 건 사실이잖아. 다시 모든 것을 버리고 무언가에 뛰어들기에는 너무 늦었고 말이야.,예기치 못한 배신과 아픔이 왔던 것처럼 미래에 생각지 못한 기쁨이 찾아올 거예요. 그런 가능성을 생각하고 긍정적인 기운을 얻으면 분명 아픔으로 패인 마음에 기쁨이 차오를 거예요. 그러니 너무 슬퍼 말아요.,상처,0.3307707607746124
당신이 나를 그렇게 봐 준다니 조금 용기가 생기는 것 같아. 아직 늦지 않았는데 내가 지나치게 빨리 후회하고 있었던 걸 수도 있겠다. 지금부터라도 그 생각을 내려놓고 차분히 고민해봐야겠어.,부인이 다시 기운을 차렸다니 정말 다행이에요. 비록 과거는 바꿀 수 없지만 성장의 기회로 삼을 수 있잖아요. 아픔을 겪은 만큼 더 깊게 인생과 감정을 이해할 수 있게 될 거예요.,상처,0.43266811966896057
당신처럼 꿈을 지지해주는 사람이 내 곁에 있어서 정말 다행이야. 접었던 꿈을 다시 꿀 수 있게 되어서 기쁘다.,여보가 다쳤을 것도 걱정이지만 요즘 슬펐다고 하니 제 마음도 너무 아프네요. 본래 슬픈 순간에는 힘든 일만 떠오르고 미래도 암울하게 느껴지잖아요. 그렇지만 분명 이 순간이 지나고 나면 기쁜 날도 올 거라 생각하면 맘이 편해질 거예요.,상처,0.4652751088142395
오늘 오랜만에 동창회가 있는데 입고 나갈 마땅한 옷이 없네. 이 나이에 입고 나갈 옷도 없고 너무 슬프고 우울하다.,지금은 뒤처지는 듯해 슬프겠지만 노력한 과정과 경험은 사라지지 않고 유일해요. 돌아가는 길이 멀게 보여도 그 속에서 더 많은 경험을 겪어 더 빠르게 성장할 거예요. 본인만의 경험을 통해 성장하기에 비교할 수 없고 결과와 상관없이 노력만으로도 충분히 훌륭해요.,상처,0.24947164952754974
"응, 내일 저녁인데 입을 옷도 없고. 그냥 가지 말까 고민 중이야 이 나이에 옷도 없고 너무 처량하고 슬프다. 오랜만에 깔끔한 옷을 입으려고 찾아봤더니, 변변한 정장 하나가 없네.",나침반이 제자리에서 흔들리는 것처럼 보여도 실은 올바른 길을 찾는 중이잖아요. 여보가 시도하지 않았더라면 방황하거나 어려움을 극복하는 경험도 하지 못했을 거예요. 지금의 슬픔은 성장을 위한 발판이 될 거고 반드시 원하는 곳에 다다를 테니 기운 내요.,상처,0.3098219037055969
