,0,1,SBert_유사도,sentiment
393,"자기야, 나 지금 슬퍼선 눈물이 멈추질 않아. 내가 좋아하던 연예인이 사고로 죽었대.",자기처럼 남을 배려하고 사명감 있는 사람은 본 적이 없어. 헌혈을 못한다고 슬퍼하지 않길 바라. 혹시 나중에는 할 수 있을 기회가 생길지도 모르니 열심히 건강 관리를 하자.,0.2520051896572113,슬픔
394,"힘든 시기를 버티게 해준 존재였는데, 갑자기 이런 소식을 전해 들으니 미치겠어. 하루아침에 내 우상이 이렇게 가버릴 줄 누가 알았겠어.",그 동료분은 더 좋은 곳으로 이직하게 된 거야? 그래도 제일 친했었는데 너무 아쉬웠겠다.,0.4131677746772766,슬픔
395,아직도 현실로 받아들여지지 않아. 계속 허공을 바라보며 눈물만 흘리고 있어.,사회생활을 하면서 회사에서 마음이 맞는 사람과 일을 같이 한다는 게. 얼마나 좋은 건지 나도 알고 있어 전에 회사에 그런 친구가 있었는데. 덕분에 힘든 시기도 잘 버티면서 서로 격려해 주며 잘 버텼었지.,0.1342097520828247,슬픔
396,"수년간 그 연예인을 통해 힘과 용기를 얻었지만, 이런 상황이 갑자기 생길 줄은 몰랐어. 이렇게 아픈 경험은 해본 적이 없다고 느껴질 만큼 가슴이 아파. 이렇게 허망하게 갈 줄 알았다면, 편지 한통이라도 더 쓸 걸 그랬나봐.",충분히 잘할 수 있어. 전에 회사부터 지금 회사까지 일을 쭉 해오면서 늘 열심히 해오고 주변에서도 인정을 받아왔던 자기잖아. 나는 자기가 잘할 수 있을 거라고 믿어 너무 걱정하지 말자.,0.4136336147785187,슬픔
397,"그 연예인을 통해 살아갈 용기를 얻었었는데, 그 사람은 사고로 가버렸다는 사실이 통탄스러워. 지금 당장이라도 세상이 무너진 것처럼 가슴이 아픈데, 내가 다시 희망을 가지고 살아갈 수 있을까? 그를 잊을 수 있을지 모르겠어.",그 동료가 같이 있다면 물론 더 좋았겠지만 그래도 좋은 제의를 받고 가는 거니까. 자기도 그 친구를 응원해 주자 회사 안에서 영향을 받는 것 말고도 따로 쉬는 날에. 그 친구를 만나면서 좋은 얘기 많이 나누고 하면 충분히 극복되지 않을까 생각해.,0.2879348695278168,슬픔
398,자기 말도 맞아. 예상치 못한 큰 충격에 나도 모르게 정신없이 슬픔을 쏟아내기만 한 것 같아. 사실 살다 보면 언젠간 잊고 살아갈 거라는 걸 알면서도 하소연하고 싶었나 봐.,당연하지. 평소에 회사 안에서 친하게 지냈으니. 따로 밖에서 봐도 편하고 즐겁게 얘기하면서 지낼 수 있을 거야.,0.13482722640037537,슬픔
399,자기의 한마디 한마디가 큰 위로가 되었어. 자기가 계속 들어준 덕에 조금은 진정할 수 있을 것 같아.,좋은 생각이야 오히려 이번을 계기로 조금 더 성장하는 자기가 될 수도 있을 것 같네. 그런 모습이 너무 매력인 것 같아.,0.379946231842041,슬픔
400,알겠어. 자기 덕에 내가 어떻게 받아들여야 할지 조금은 알 것도 같아. 위로해 줘서 고마워 자기야.,아니야 자기도 내가 힘들 때 도움을 준 것도 얼마나 많은데. 항상 이렇게 서로서로 케어해주면서 오래오래 보자.,0.5065474510192871,슬픔
401,운동화가 필요한데 작업 화가 나왔네. 내 고충은 이해해 주지 않는 거 같아서 너무 슬프고 눈물이 날 거 같아.,네가 기대한 만큼 관심이 돌아오지 않아서 실망하고 슬프구나.,0.5154479146003723,슬픔
402,현장에서 작업화를 신기는 해야 되는데. 사실 내가 하는 파트는 작업화가 필수가 아니고 권고사항이거든. 그래도 회사에서 지급하는 거라 그냥 신었는데 작업화 때문에 발에서부터 허리까지 통증이 생겼어.,전에는 좋아요도 많이 눌러주고 SNS 로 연락도 많이 왔었잖아. 관심이 줄어들면 슬프고 허전할 수 있다고 생각해.,0.18067875504493713,슬픔
403,내가 하는 일이 무시당하는 거 같고. 내가 하잖고 쓸모없는 사람이어서 무시하나까지 생각이 들어. 그래서 더 비참하고 슬퍼.,나라도 그랬을 것 같아. 이미 내가 전에 관심을 많이 받으면서 기뻤는데 갑자기 안 그러면 서운하고 슬프지.,0.642335057258606,슬픔
404,"자기 문자처럼 나도 딱 그런 심정이야. 내 업무가 별거 아니게 보이나 싶고, 나라는 사람을 무시해도 되는 건가 싶어서. 자괴감이 들어서 더욱 슬프게 느껴져.",그래 게시글 하나 올리기 위해서 신경 쓰는 것은 예전이랑 똑같은데 반응이 다르니까.,0.3860221207141876,슬픔
405,내 업무에서만큼은 최고라는 얘기를 듣고 싶어서 최선을 다하고 있어. 남들보다 열심히 하고 회사에 진심으로 최선을 다한다고 생각하는 데 요구를 안 들어주니까 화가 나.,충분히 그럴 수 있을 것 같아. 네가 SNS를 많이 신경 쓰고 그 안에서 만나는 사람들에게 노력하잖아.,0.2857123911380768,슬픔
406,나 혼자만 회사를 생각하고 고군분투하는 건가 싶어서 슬프고 실망했는데. 자기가 나를 이해해 주니까 슬픈 마음이 위로받았어. 고마워.,응 너는 직접 만나지 않은 사람들에게도 친절해 다정하고 매력적인 사람이야. 근데 단편적인 SNS로는 그런 점이 부각되지 못하는 것 같아.,0.28894615173339844,슬픔
407,"그렇게 얘기해 줘서 고마워. 혼자서 슬프고 울적했는데, 자기가 나를 응원해 주고 지지해 주니까 힘이나.","원인이 어찌되었든, 그렇게 친절하고 다정하게 행동할 수 있는 건 강점이야. 그게 SNS로 표현되기엔 부족하고 그러니 네가 충분히 좋고 매력적인 사람이라는 걸 잊지 않았으면 좋겠어.",0.34569674730300903,슬픔
408,"자기, 나 오늘 아침에 수영 강습 받았는데 너무 지치고 슬퍼. 아침부터 슬퍼서 뭘 해야겠다는 의욕도 안 들어.",아냐 네가 마음 쓰고 있는 만큼 충분히 그럴 수 있다고 생각해. SNS는 그걸 모를 수 있지만.,0.1084134578704834,슬픔
409,수영을 너무 오랜만에 하니 호흡하기가 어려웠어. 예전에 수영 배웠을 땐 분명 잘했었는데 이젠 그러지 않으니까 너무 슬프고 우울해. 내가 예전에 배웠던 시간과 노력들이 다 물거품이 된 것 같아서 말이야.,그래 단편적인 모습으로 너의 다정함과 매력을 알리기엔 부족하지!,0.10396400094032288,슬픔
410,"응, 내가 사무직이라 계속 앉아서 일을 하잖아. 그래서 요즘 살이 쪄서 몸도 무거워진 것 같아서 수영을 신청한 건데 말이야. 나는 당연히 예전 실력 생각하고 고급반으로 신청했는데 다시 초보반으로 가야 될 것 같아서 우울해.",별 말씀을! 난 언제나 너의 편이야 항상 위로하고 응원할께.,0.15714463591575623,슬픔
411,"아냐, 호흡하기도 어려운 걸 보면 아예 처음부터 다시 배워야 할 것 같아. 옛날과 지금은 다른데 혼자 근거 없는 자신감으로 고급반 신청했던 것 같아. 녹슨 실력을 보니 자괴감이 들고 너무 우울해져.","그렇지 않아도 이번 학기 내내 네 얼굴이 자꾸만 헬슥해져서 걱정스러웠어. 그런데 수업 과제를 해결하느라 그렇게 힘들어했었다니, 오히려 몰라준 게 미안하네.",0.5876855850219727,슬픔
412,근데 너무 충격 먹어서 그런지 우울해. 그래서 무기력해져서 더는 하고 싶지 않아.,"남에게 민폐 끼치기 싫어하고 책임감이 강한 네가 부탁하는 그 심정이 얼마나 참담했을까. 나도 아무리 가족이라도 도움을 청하는 게 항상 어렵던데, 과제라는 특수성 때문에 마음이 더 무거웠겠네. 네가 막막함에 눈물까지 흘릴 정도로 힘들어했다니, 나도 정말 속상하다.",0.5998531579971313,슬픔
413,"자기 말 들으니까 내가 너무 나약하게 굴었던 것 같아서 반성하게 돼. 덕분에 조금 슬픔이 가셨어. 맞아, 내가 살을 빼려고 수영 강습을 신청한 거니까 힘을 내서 계속 해봐야겠어!","그렇지만 끝까지 포기하지 않고 조금이라도 해보려는 그 근성과 끈기가 정말 대단해. 할 수 있는 최선을 다해본 거잖아, 단순히 미루지 않고 진정성 있게 시도한 게 기특하다. 나도 마감이 임박한 일들이 있을 땐 초조해서 잠을 청하기가 어려웠거든, 자기 심정을 이해해.",0.5670698285102844,슬픔
414,"응, 덕분에 남은 하루 더는 슬프지 않게 보낼 수 있을 것 같아. 위로해줘서 정말 고마워. 자기 아니었으면 포기했을 지도 몰라!","앞날을 다 알고 시작을 하는 게 아니잖아, 처음 자기의 다짐을 너무 원망하거나 자책하지 마. 역경인 순간이지만 지금을 잘 견뎌내면 또 언제 그랬냐는 듯 성숙해지고, 멀쩡하게 살아지는 날이 올거야.",0.5716533064842224,슬픔
415,자기! 나 칼럼 원고 마무리 한 거 날아갔어! 나 자신이 너무 슬퍼. 저장을 꼭 하면서 작업하겠다고 다짐한 게 엊그제인데 또 실수를 했어.,"그렇지만 매사에 열정이 넘치고, 극복하려는 씩씩한 모습을 보이던 네가 언제나 멋있어 보였어. 그래서 해야 할 일을 다른 이에게 넘긴다는 게 마음이 불편하고 괴로울 거란 건 알아. 하지만 누구보다도 열심히 견뎌왔으니까, 이번만 널 너그럽게 봐주고 슬픔 대신 스스로를 다독여주는 건 어떨까?",0.38573819398880005,슬픔
416,자기. 내가 작업을 저장하면서 하겠다고 결심서를 크게 써서 책상 위에 붙인 거 엊그제야. 어쩌면 이럴 수가 있니? 자괴감이 들고 너무 슬퍼.,정말 도저히 혼자서 해결할 수 없는 상황에는 도움을 받을 수도 있어. 너무 무 자르듯 칼같이 네 상황을 재단하려고 하지 않았으면 좋겠어. 그리고 언제든 마음에 무거운 짐이 있으면 개의치 말고 지금처럼 나에게 말해줘.,0.4830636978149414,슬픔
417,문서 작업을 하면서 저장을 하지 않는 이런 황당한 짓을 하는 나 자신이 너무 슬퍼. 그게 일차로 좌절이야. 그리고 이차로는 꼭 저장하겠다고 벽에 써 붙였는데 같은 실수를 한 거야.,"내가 자기한테 위로가 되고 도움이 됐다니 기뻐. 이번 학기는 힘들겠지만, 결국 자기는 잘 해낼 거야. 그리고 남은 다음 학기는, 자기가 힘들어하지 않게 뜻하는 대로 잘 마무리되길 기도할게.",0.1748272329568863,슬픔
418,원고 마감은 코앞인데 기억에 있는 걸 되돌려 쓸 수야 있겠지만 말 야. 이 멍청한 짓을 언제까지 해야 하나 두려움과 좌절감이 든다고. 너무 슬퍼. 기억력 좋아지는 약이라도 먹을까?,어쩌다가 커튼이 망가진 거야? 자기 맘에 드는 것 찾겠다고 정말 오랫동안 찾아다녔잖아. 한동안 커튼도 없이 지내면서.,0.4151924252510071,슬픔
419,내가 오죽하면 이런 말을 하겠냐고. 자기가 지금 마감이 코앞인데 이런다고 생각해 봐. 난 내 기억력의 너무 심한 부재로 그게 불안 한다는 거야. 나이도 어린데.,"그랬구나, 자기 얼마나 오래 기다렸는지 알아서 속상한 마음 정말 이해가 돼. 그런데 고양이는 괜찮은 거야? 다치지는 않았어?",0.23645037412643433,슬픔
420,아 그런가? 정말 그럴듯한 말이네. 확실히 10년 전 스마트폰 사용 하고 갈수록 기억력이 떨어지는 거 같아. 아 진짜 스마트폰을 좀 덜 사용해 볼까 봐.,"아니야, 자기 그거 사고 집이 예뻐졌다고 정말 좋아했었잖아. 고양이가 매달릴 거라는 걸 알고 산 것도 아니었고. 고양이도 안 다쳤다니 그래도 다행이잖아.",-0.046094220131635666,슬픔
421,뇌를 활발하게 움직이라는 거잖아? 그거 너무 그럴듯하다. 정말 오늘부터 지금부터라도 스마트폰 덜 사용 할 거야.,"충분히 생각 못 했을 법 해, 이해해 자기야. 그렇지만 너무 자기 탓이라고 자책하지는 마. 커튼이야 다시 사면 되는 거니까 우리 같이 더 좋은 걸로 찾아보자, 내가 도와줄게.",0.20940440893173218,슬픔
422,"알았어. 오늘부터는 정말 할 게 너무 많네. 문서 3, 4줄 작성하고 저장하기! 스마트폰 내려놓기!","그러게, 그래도 고양이가 무사해서 정말 다행이니까, 좋은 쪽으로 생각해보는 건 어때? 자기가 금액 때문에 속상해하니까 하는 말인데, 고양이 치료비보다는 커튼이 훨씬 저렴하잖아. 그리고 자기가 그렇게 사랑하는 고양이가 다쳤으면 훨씬 더 슬퍼했을 거야.",0.12620232999324799,슬픔
423,"자기야, 집에 도착했어? 오늘 헌혈하고 왔다며?",커튼을 다시 구매해야겠네? 고양이가 매달리지 못 할 만한 소재로 같이 다시 찾아보자. 자기가 원하면 직구라든지 다른 방법을 내가 더 알아봐 줄게.,0.21718265116214752,슬픔
424,오늘 같이 가서 헌혈하고 싶었는데 그렇지 못해서 슬프다. 나도 남에게 혈액으로라도 도움이 되고 싶은데 내 마음대로 되지 않아서 슬프다.,"응, 그리고 고양이도 많이 놀랐을 거야. 고양이 장난감도 하나 새로 사자. 커튼에 매달리지 않게 하는 데 도움이 될 거야.",0.12363670766353607,슬픔
425,요즘 뉴스에 환자들에게 혈액이 부족하다가 많이 나오더라고. 이런 힘든 상황에서 내가 아무런 도움이 될 수 없다니 정말 슬퍼. 무기력해진 기분이야.,무슨 일 있어? 걱정되게 왜 그래!,0.29855725169181824,슬픔
426,어렸을 때부터 친구들은 학교나 군대에서 헌혈을 많이 했거든. 나는 항상 하겠다고 신청을 했는데 혈압 때문에 헌혈 대상에서 제외되더라고.,행동이 어떠시길래 그렇게 우울할 정도야? 냉담할 정도로 반응이 안 좋으신 거야?,0.17427273094654083,슬픔
